Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
13646,45732784,14279,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,37898,4,Automatic,Front,4-5,Left wheel,Silver,4
13647,45767726,1019,1537,TOYOTA,HIGHLANDER,2009,Sedan,Yes,Hybrid,3.3,,318358,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13648,45796727,6899,0,MERCEDES-BENZ,CLK 320 AVANGARDE,2001,Coupe,Yes,Petrol,3.2,,1000,6,Tiptronic,Rear,2-3,Right-hand drive,Black,6
13649,45801623,20005,531,HYUNDAI,ELANTRA,2012,Sedan,Yes,Petrol,1.6,,132421,4,Automatic,Front,4-5,Left wheel,Silver,4
13650,44469366,7213,0,MITSUBISHI,PAJERO IO,1999,Jeep,No,Petrol,1.8,,135000,4,Automatic,Front-Rear,2-3,Left wheel,Blue,4
13651,45767026,17249,738,CHEVROLET,CRUZE,2017,Sedan,No,Petrol,1.4,Turbo,65600,4,Tiptronic,Front,4-5,Left wheel,Black,14
13652,45809947,14834,586,CHEVROLET,CRUZE,2012,Sedan,Yes,Petrol,1.8,,158223,4,Automatic,Front,4-5,Left wheel,White,4
13653,45763778,52059,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,229334,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
13654,45688038,26030,0,MERCEDES-BENZ,C 250,2012,Sedan,Yes,Petrol,1.8,Turbo,112000,4,Tiptronic,Rear,4-5,Left wheel,Black,10
13655,45552370,17405,697,TOYOTA,COROLLA S,2015,Sedan,Yes,Petrol,1.8,,142265,4,Automatic,Front,4-5,Left wheel,Black,8
13656,45778502,9408,0,SUZUKI,GRAND VITARA,2001,Jeep,No,Petrol,2.5,,217600,4,Automatic,Front-Rear,4-5,Left wheel,Black,0
13657,45769171,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,,170429,6,Automatic,Rear,2-3,Left wheel,Silver,12
13658,45789049,37633,0,BMW,X6,2009,Jeep,Yes,Petrol,5.0,Turbo,240000,8,Tiptronic,Front-Rear,4-5,Left wheel,Red,12
13659,45757387,7056,780,BUICK,CENTURY,2019,Sedan,Yes,Petrol,1.4,,29965,4,Automatic,Front,4-5,Left wheel,Black,12
13660,45766127,9408,585,HYUNDAI,ELANTRA,2013,Jeep,Yes,Petrol,1.8,,207606,4,Automatic,Front,4-5,Left wheel,Grey,12
13661,45756872,470,382,FORD,FUSION,2015,Sedan,Yes,Hybrid,2.0,,0,4,Automatic,Front,4-5,Left wheel,Black,0
13662,45781890,10663,0,HYUNDAI,TUCSON,2005,Jeep,No,Diesel,2.0,Turbo,200000,4,Manual,Front-Rear,4-5,Left wheel,Black,0
13663,45792074,1490,1202,JEEP,CHEROKEE,2017,Jeep,Yes,Petrol,2.4,,95334,4,Automatic,Front,4-5,Left wheel,Black,12
13664,45272587,10820,843,TOYOTA,PRIUS,2008,Sedan,No,Hybrid,1.5,,216000,4,Automatic,Front,4-5,Left wheel,Silver,4
13665,45431701,14113,761,TOYOTA,PRIUS,2010,Hatchback,No,Hybrid,1.8,,166000,4,Automatic,Front,4-5,Left wheel,Black,8
13666,45634914,3293,155,VOLKSWAGEN,JETTA,2015,Sedan,Yes,Diesel,0.2,,119394,4,Automatic,Front,4-5,Left wheel,Black,12
13667,43740819,32929,1017,CHEVROLET,CAMARO,2017,Coupe,No,Petrol,2.0,,67200,4,Tiptronic,Rear,2-3,Left wheel,Blue,8
13668,45801977,18189,891,FORD,FOCUS,2016,Hatchback,No,Petrol,2.0,,66000,4,Automatic,Front,4-5,Left wheel,Grey,6
13669,45621626,11133,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,,238546,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13670,45651727,1725,1363,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,4.6,,180659,8,Automatic,Front-Rear,4-5,Left wheel,Black,12
13671,45802808,49889,833,HYUNDAI,SANTA FE,2015,Jeep,Yes,Diesel,2.2,,132000,4,Automatic,Front,4-5,Left wheel,White,4
13672,45766583,7840,0,SUBARU,FORESTER,2002,Sedan,Yes,Petrol,2.0,Turbo,200000,4,Automatic,Front-Rear,4-5,Right-hand drive,White,5
13673,45809561,16900,503,TOYOTA,AQUA,2012,Hatchback,Yes,Petrol,1.5,,79092,4,Automatic,Front,4-5,Left wheel,Grey,4
13674,45774384,1000,0,MAZDA,323,1990,Sedan,No,Petrol,1.6,,1111,4,Manual,Front,4-5,Left wheel,Black,2
13675,45788443,13485,0,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,,97000,4,Variator,Front,4-5,Right-hand drive,Green,6
13676,45793669,7683,0,NISSAN,NOTE,2005,Hatchback,No,Petrol,1.5,,0,4,Automatic,Front,4-5,Right-hand drive,Grey,4
13677,45733474,44134,900,HYUNDAI,SONATA,2015,Sedan,Yes,Petrol,2.4,,112528,4,Automatic,Front,4-5,Left wheel,Grey,4
13678,45656640,31,490,HONDA,INSIGHT,2011,Hatchback,Yes,Hybrid,1.3,,198891,4,Automatic,Front,4-5,Left wheel,Grey,0
13679,41644107,50,0,TOYOTA,PRIUS,2009,Hatchback,Yes,Hybrid,1.5,,200000,6,Automatic,Front-Rear,4-5,Left wheel,Brown,4
13680,45727559,21953,642,SSANGYONG,KORANDO,2012,Jeep,Yes,Diesel,2.0,,109309,4,Automatic,Front,4-5,Left wheel,Grey,4
13681,45565114,15681,1141,MITSUBISHI,OUTLANDER,2009,Jeep,No,Petrol,2.4,,153000,4,Variator,Front-Rear,4-5,Left wheel,Silver,8
13682,45797492,43655,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,,133014,4,Automatic,Front,4-5,Left wheel,Silver,4
13683,45814282,11290,1675,FORD,TRANSIT,2004,Microbus,No,Diesel,2.0,Turbo,1000,4,Manual,Front,2-3,Left wheel,White,2
13684,45809443,17264,447,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.3,,52320,4,Automatic,Front,4-5,Left wheel,Silver,4
13685,45802440,26594,1292,HYUNDAI,GRANDEUR,2016,Sedan,Yes,LPG,3.0,,200000,4,Automatic,Front,4-5,Left wheel,Silver,4
13686,45802954,24920,707,HYUNDAI,SANTA FE,2011,Jeep,Yes,Diesel,2.0,,156559,4,Automatic,Front,4-5,Left wheel,Silver,4
13687,45769233,54568,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,255406,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
13688,45642650,110,1077,HYUNDAI,SANTA FE,2019,Jeep,Yes,Petrol,2.0,,28797,4,Automatic,Front,4-5,Left wheel,White,12
13689,45808616,2352,1203,GMC,ACADIA,2011,Jeep,Yes,Petrol,3.6,,177376,6,Automatic,Front,4-5,Left wheel,Black,12
13690,45772362,392,585,HYUNDAI,ELANTRA,2013,Jeep,Yes,Petrol,1.8,,0,4,Automatic,Front,4-5,Left wheel,Silver,12
13691,45751521,1333,642,KIA,AVELLA,2012,Sedan,Yes,Petrol,2.0,,225307,4,Automatic,Front,4-5,Left wheel,Grey,12
13692,45772764,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,,219030,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13693,45653954,1725,0,FORD,SCORPIO,1997,Sedan,No,Petrol,2.0,,180000,4,Manual,Rear,4-5,Left wheel,Silver,2
13694,45661036,6272,1624,MERCEDES-BENZ,ML 350,2009,Jeep,Yes,Diesel,3.5,,274088,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13695,45761378,14113,586,TOYOTA,PRIUS,2012,Sedan,Yes,Hybrid,1.8,,88000,4,Automatic,Front,4-5,Left wheel,Silver,12
13696,45815957,4391,640,HYUNDAI,SONATA,2013,Sedan,Yes,Petrol,2.0,,53867,4,Automatic,Front,4-5,Left wheel,Silver,12
13697,44775250,10976,0,FORD,TRANSIT,2004,Goods wagon,No,Diesel,2.0,Turbo,245452,4,Manual,Front,4-5,Left wheel,Red,4
13698,45802359,18660,1024,HYUNDAI,H1,2010,Minivan,Yes,Diesel,2.5,,54963,4,Automatic,Front,4-5,Left wheel,Silver,4
13699,45546920,7527,0,MITSUBISHI,AIRTREK TURBO,2002,Jeep,Yes,CNG,2.0,Turbo,165000,4,Tiptronic,Front-Rear,4-5,Right-hand drive,Grey,6
13700,45671630,20385,353,TOYOTA,PRIUS,2015,Hatchback,No,Hybrid,1.8,,137600,4,Variator,Front,4-5,Left wheel,White,12
13701,45732071,51965,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,49515,4,Automatic,Front,4-5,Left wheel,White,4
13702,45806834,549,1053,LEXUS,IS 350,2014,Sedan,Yes,Petrol,3.5,,89315,6,Automatic,Rear,4-5,Left wheel,Black,12
13703,45789930,17249,425,KIA,PICANTO,2015,Sedan,Yes,Petrol,1.0,,22831,3,Automatic,Front,4-5,Left wheel,Beige,4
13704,45262988,14426,0,FORD,TRANSIT,2010,Microbus,No,Diesel,2.2,Turbo,155000,4,Manual,Front,4-5,Left wheel,Yellow,2
13705,45647599,18817,609,TOYOTA,CAMRY,2018,Sedan,Yes,Hybrid,2.5,,35058,4,Automatic,Front,4-5,Left wheel,White,12
13706,45788962,500,0,NISSAN,TIIDA,2007,Hatchback,Yes,Petrol,1.8,,0,4,Variator,Front,4-5,Right-hand drive,Grey,6
13707,45767461,25089,781,TOYOTA,CAMRY,2012,Sedan,No,Hybrid,2.5,,99000,4,Automatic,Front,4-5,Left wheel,Silver,12
13708,45491433,37006,696,MERCEDES-BENZ,E 220 CDI,2013,Sedan,Yes,Diesel,2.2,Turbo,130000,4,Tiptronic,Rear,4-5,Left wheel,Black,12
13709,45766958,16621,584,HYUNDAI,ELANTRA LIMITED,2014,Sedan,No,Petrol,1.8,,144000,4,Tiptronic,Front,4-5,Left wheel,Grey,12
13710,45786730,21953,531,NISSAN,JUKE,2012,Hatchback,Yes,Petrol,1.6,,104000,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
13711,45810598,35438,0,TOYOTA,CAMRY,2016,Sedan,Yes,Petrol,2.5,,110624,4,Automatic,Front,4-5,Left wheel,Black,12
13712,45435594,41710,0,MERCEDES-BENZ,SPRINTER,2010,Microbus,No,Diesel,2.2,Turbo,232722,4,Tiptronic,Rear,4-5,Left wheel,White,4
13713,45766674,1646,382,FORD,C-MAX,2015,Hatchback,Yes,Hybrid,2.0,,193106,4,Automatic,Front,4-5,Left wheel,Silver,12
13714,45721236,30,0,HONDA,FIT,2003,Hatchback,No,Petrol,1.3,,0,4,Automatic,Front,4-5,Right-hand drive,Red,4
13715,45809400,11967,503,TOYOTA,AQUA,2012,Hatchback,Yes,Petrol,1.5,,118400,4,Automatic,Front,4-5,Left wheel,Blue,4
13716,45767744,4861,1324,TOYOTA,HIGHLANDER,2010,Jeep,Yes,Hybrid,3.3,,264877,6,Automatic,Front-Rear,4-5,Left wheel,White,12
13717,45815411,314,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,249422,4,Automatic,Front,4-5,Left wheel,Grey,10
13718,45798454,34497,0,AUDI,A6 PREMIUM PLUS,2013,Sedan,Yes,Petrol,3.0,Turbo,107000,6,Tiptronic,Front-Rear,4-5,Left wheel,White,12
13719,45803525,10976,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,327685,4,Automatic,Front,4-5,Left wheel,Silver,4
13720,45758231,12544,751,HYUNDAI,SONATA,2013,Sedan,Yes,Petrol,2.4,,98456,4,Automatic,Front,4-5,Left wheel,Black,0
13721,45714094,14113,1018,NISSAN,MURANO,2011,Jeep,Yes,Petrol,3.0,,265000,5,Automatic,Front-Rear,4-5,Left wheel,Black,10
13722,45815416,24462,0,TOYOTA,CAMRY SE,2009,Sedan,Yes,Petrol,2.5,,210000,4,Automatic,Front,4-5,Left wheel,Black,0
13723,41080762,54882,0,BMW,X6,2011,Jeep,Yes,Petrol,3.0,Turbo,104000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
13724,45695160,27598,640,BMW,528,2013,Sedan,Yes,Petrol,2.0,Turbo,82000,4,Tiptronic,Rear,4-5,Left wheel,White,12
13725,45798650,1700,0,VOLKSWAGEN,GOLF,1997,Hatchback,No,Petrol,1.8,,1000,4,Manual,Front,4-5,Left wheel,Green,2
13726,45798077,13178,687,HYUNDAI,ELANTRA,2010,Sedan,Yes,Petrol,1.6,,86660,4,Automatic,Front,4-5,Left wheel,Silver,4
13727,45813233,627,584,VOLKSWAGEN,JETTA,2014,Sedan,Yes,Petrol,1.8,,121010,4,Automatic,Front,4-5,Left wheel,Grey,12
13728,45590726,8154,0,TOYOTA,IST,2003,Sedan,No,Petrol,1.5,,158500,4,Automatic,Front,4-5,Right-hand drive,Silver,2
13729,45787663,8311,0,NISSAN,TIIDA,2005,Hatchback,Yes,Petrol,1.5,,114960,4,Tiptronic,Front,4-5,Right-hand drive,Silver,12
13730,45652524,2666,1018,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.0,,0,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13731,45721225,30,0,HONDA,FIT,2006,Hatchback,No,Petrol,1.3,,0,4,Automatic,Front,4-5,Right-hand drive,Silver,4
13732,45803278,10036,639,HYUNDAI,SONATA,2014,Sedan,Yes,LPG,2.0,,335782,4,Automatic,Front,4-5,Left wheel,Silver,4
13733,45797835,21953,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,,61142,4,Automatic,Front,4-5,Left wheel,Silver,4
13734,45769403,5018,1624,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,,109139,6,Automatic,Rear,4-5,Left wheel,Black,12
13735,45792269,12701,640,KIA,OPTIMA,2013,Sedan,Yes,Petrol,2.0,,51201,4,Automatic,Front,4-5,Left wheel,White,4
13736,45809641,11133,1018,BMW,X5,2011,Jeep,Yes,Petrol,3.0,,170043,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
13737,45738546,16308,0,FORD,TRANSIT,1995,Goods wagon,No,Diesel,2.5,Turbo,289200,4,Manual,Rear,4-5,Left wheel,White,0
13738,45785146,38000,0,TOYOTA,CAMRY HYBRID,2018,Sedan,Yes,Hybrid,2.5,,27484,8,Automatic,Front,5,Left wheel,Beige,12
13739,45813977,19444,0,TOYOTA,CAMRY HYBRID,2011,Sedan,No,Hybrid,2.4,,127000,4,Variator,Front,4-5,Left wheel,Grey,10
13740,45807519,20071,0,TOYOTA,PRIUS C,2014,Hatchback,No,Hybrid,1.5,,153600,4,Variator,Front,4-5,Left wheel,Red,6
13741,45567262,14113,530,NISSAN,JUKE,2013,Jeep,Yes,Petrol,1.6,,110531,4,Automatic,Front-Rear,4-5,Left wheel,Red,0
13742,45792475,7840,0,VOLKSWAGEN,GOLF,2002,Sedan,No,Petrol,2.0,,165000,4,Automatic,Front,4-5,Left wheel,Blue,6
13743,45809016,48277,1307,CHEVROLET,CAMARO,2015,Cabriolet,Yes,Petrol,3.6,,99162,4,Automatic,Front,4-5,Left wheel,Yellow,4
13744,45649671,392,779,TOYOTA,CAMRY,2013,Sedan,Yes,Hybrid,2.5,,232032,4,Automatic,Front,4-5,Left wheel,Silver,12
13745,45771690,50178,0,MERCEDES-BENZ,CLS 550,2012,Coupe,Yes,Petrol,4.7,Turbo,178000,8,Tiptronic,Rear,4-5,Left wheel,Black,12
13746,45802458,8938,986,HYUNDAI,GRANDEUR,2010,Sedan,Yes,Petrol,2.4,,78436,4,Automatic,Front,4-5,Left wheel,Black,4
13747,45774357,8624,0,NISSAN,TIIDA,2006,Sedan,No,Petrol,1.5,,111122,4,Automatic,Front,4-5,Right-hand drive,White,0
13748,45811191,21326,642,BMW,328,2012,Sedan,Yes,Petrol,2.0,,145000,2,Automatic,Front,4-5,Left wheel,Black,4
13749,45808975,9832,790,DAEWOO,LACETTI,2009,Sedan,Yes,Petrol,1.6,,94650,4,Automatic,Front,4-5,Left wheel,Black,4
13750,45522354,39829,0,LAND ROVER,DISCOVERY IV,2010,Jeep,Yes,Diesel,2.7,,210000,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,0
13751,45794203,16308,0,BMW,X5,2006,Jeep,Yes,Petrol,4.4,,220000,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,10
13752,45726701,25299,642,SSANGYONG,KORANDO,2012,Jeep,Yes,Diesel,2.0,,105661,4,Automatic,Front,4-5,Left wheel,White,4
13753,45814244,18817,862,TOYOTA,CAMRY,2011,Sedan,No,Petrol,2.5,,20480,4,Tiptronic,Front,4-5,Left wheel,Blue,7
13754,45801996,9408,836,HYUNDAI,GENESIS,2010,Sedan,Yes,LPG,2.0,,133225,4,Automatic,Front,4-5,Left wheel,Black,4
13755,45815336,16621,0,MERCEDES-BENZ,E 350,2005,Sedan,Yes,Petrol,3.5,,238357,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,8
13756,45797683,19707,531,HYUNDAI,ELANTRA,2012,Sedan,Yes,Petrol,1.6,,79911,4,Automatic,Front,4-5,Left wheel,Grey,4
13757,45694880,15681,528,FORD,FIESTA,2014,Hatchback,Yes,Petrol,1.6,,94640,4,Tiptronic,Front,4-5,Left wheel,Red,8
13758,45742723,4858,0,MERCEDES-BENZ,C 180,1996,Sedan,No,CNG,1.8,,220000,4,Manual,Rear,4-5,Left wheel,Silver,4
13759,45784972,19757,0,HYUNDAI,VELOSTER,2016,Hatchback,Yes,Petrol,1.6,Turbo,31000,4,Tiptronic,Front,2-3,Left wheel,Silver,6
13760,45282558,141124,0,MERCEDES-BENZ,GLC 250,2018,Jeep,Yes,Petrol,2.0,Turbo,37554,8,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
13761,43022143,46728,765,HYUNDAI,TUCSON,2015,Jeep,Yes,Diesel,2.0,Turbo,31000,4,Tiptronic,Front,4-5,Left wheel,Silver,12
13762,45779155,13485,503,TOYOTA,PRIUS C,2012,Hatchback,No,Hybrid,1.5,,208000,4,Automatic,Front,4-5,Left wheel,White,6
13763,45801257,16935,0,TOYOTA,PRIUS,2011,Sedan,No,Hybrid,1.8,,235000,4,Automatic,Front,4-5,Left wheel,Blue,0
13764,44975910,8781,0,MAZDA,TRIBUTE,2002,Jeep,Yes,Petrol,3.0,,21000,4,Automatic,Front-Rear,4-5,Left wheel,Golden,8
13765,45756946,12858,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,255406,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
13766,45722848,7527,639,SUBARU,XV,2014,Jeep,Yes,Petrol,2.0,,94000,4,Automatic,Front-Rear,4-5,Left wheel,Black,8
13767,45641649,392,779,TOYOTA,CAMRY,2013,Sedan,Yes,Hybrid,2.5,,232032,4,Automatic,Front,4-5,Left wheel,Silver,12
13768,45797329,8781,0,OPEL,ASTRA G,2000,Universal,No,Petrol,1.6,,279700,4,Manual,Front,4-5,Left wheel,Black,4
13769,45766856,1019,521,CHEVROLET,CRUZE,2011,Sedan,Yes,Petrol,1.4,,143502,4,Automatic,Front,4-5,Left wheel,Blue,12
13770,45772560,157,915,AUDI,A7,2014,Hatchback,Yes,Petrol,3.0,,401128,6,Automatic,Front-Rear,4-5,Left wheel,Grey,0
13771,45732386,36065,639,HYUNDAI,SANTA FE,2014,Jeep,Yes,Diesel,2.0,,69191,4,Automatic,Front,4-5,Left wheel,White,4
13772,45806397,14426,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,,176213,4,Automatic,Front,4-5,Left wheel,Black,12
13773,45621576,314,707,SUZUKI,SX4,2011,Sedan,Yes,Petrol,2.0,,151357,4,Automatic,Front,4-5,Left wheel,White,0
13774,45763846,45,0,TOYOTA,PRIUS,2013,Sedan,Yes,Hybrid,1.8,,99999,4,Automatic,Rear,4-5,Left wheel,White,4
13775,45815752,30734,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,195994,4,Variator,Front,4-5,Left wheel,Silver,12
13776,45766274,627,836,TOYOTA,TACOMA,2012,Sedan,Yes,Petrol,2.7,,394069,4,Automatic,Rear,4-5,Left wheel,Black,12
13777,45794561,13485,0,BMW,X5,2003,Jeep,Yes,LPG,3.0,,18900,6,Tiptronic,Front,4-5,Left wheel,Grey,2
13778,45801230,6272,0,BMW,318 318,1998,Sedan,No,Petrol,1.8,,0,4,Manual,Rear,4-5,Left wheel,Silver,4
13779,45794287,5331,0,VOLKSWAGEN,GOLF,1999,Sedan,No,Petrol,1.6,,165248,4,Manual,Front,4-5,Left wheel,White,4
13780,45802940,7840,0,MITSUBISHI,COLTPLUS,2007,Hatchback,No,Petrol,1.5,,180000,4,Automatic,Front,4-5,Right-hand drive,Silver,6
13781,45798066,14069,790,HYUNDAI,ELANTRA,2009,Sedan,Yes,Petrol,1.6,,157977,4,Automatic,Front,4-5,Left wheel,Black,4
13782,45787160,9095,0,FORD,TRANSIT,1999,Microbus,No,Diesel,2.5,,11600,4,Manual,Rear,4-5,Left wheel,White,4
13783,45790610,21953,777,TOYOTA,CAMRY,2014,Sedan,No,Petrol,2.5,,75419,4,Automatic,Front,4-5,Left wheel,White,0
13784,45695499,36065,1018,BMW,X5,2011,Jeep,Yes,Petrol,3.0,Turbo,155200,6,Tiptronic,Front-Rear,4-5,Left wheel,Black,12
13785,45523825,549,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2.0,,46733,4,Automatic,Front,4-5,Left wheel,Silver,12
13786,45766207,4861,1234,ACURA,MDX,2011,Jeep,Yes,Petrol,3.7,,181970,6,Automatic,Front-Rear,4-5,Left wheel,Brown,12
13787,45777158,21953,777,TOYOTA,CAMRY,2014,Sedan,No,Petrol,2.5,,97979,4,Automatic,Front,4-5,Left wheel,Black,0
13788,45806762,6586,441,KIA,OPTIMA,2015,Sedan,Yes,Hybrid,2.4,,117469,4,Automatic,Front,4-5,Left wheel,Black,0
13789,45792436,20385,0,INFINITI,Q45,2003,Sedan,Yes,Petrol,4.5,,180000,8,Tiptronic,Rear,4-5,Left wheel,Blue,4
13790,45802772,12554,836,HYUNDAI,SANTA FE,2010,Jeep,Yes,Diesel,2.0,,58776,4,Automatic,Front,4-5,Left wheel,White,4
13791,45816406,3920,831,HYUNDAI,SONATA,2011,Sedan,Yes,Petrol,2.4,,182645,4,Automatic,Front,4-5,Left wheel,White,12
13792,45809442,25638,501,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.5,,78000,4,Automatic,Front,4-5,Left wheel,White,4
13793,45733250,12544,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,559710,4,Automatic,Front,4-5,Left wheel,Orange,4
13794,45801564,19933,531,HYUNDAI,ELANTRA,2012,Sedan,Yes,Petrol,1.6,,134000,4,Automatic,Front,4-5,Left wheel,White,4
13795,45811143,23834,0,NISSAN,SILVIA,1999,Coupe,Yes,Petrol,2.0,Turbo,0,4,Manual,Rear,2-3,Right-hand drive,White,2
13796,45769653,12388,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,,189530,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
13797,45457929,9408,707,MAZDA,MAZDA 3,2011,Sedan,No,Petrol,2.0,,142161,4,Tiptronic,Front,4-5,Left wheel,Grey,8
13798,45780161,13799,751,KIA,OPTIMA,2013,Sedan,No,Petrol,2.4,,104680,4,Automatic,Front,4-5,Left wheel,Silver,0
13799,45658568,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,,102907,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
13800,45322732,20385,639,FORD,FUSION,2014,Sedan,Yes,Petrol,2.0,,99000,4,Tiptronic,Front,4-5,Left wheel,Black,12
13801,45769694,941,1750,TOYOTA,HIGHLANDER,2008,Sedan,Yes,Hybrid,3.3,,226094,6,Automatic,Front-Rear,4-5,Left wheel,White,12
13802,45724967,14884,707,SSANGYONG,ACTYON,2011,Jeep,Yes,Diesel,2.0,,124706,4,Automatic,Front,4-5,Left wheel,Black,4
13803,45642863,1098,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,398069,4,Automatic,Front,4-5,Left wheel,Black,12
13804,45794344,10036,0,SUZUKI,SX4,2008,Hatchback,No,CNG,3.7,,200000,6,Automatic,Front-Rear,4-5,Left wheel,Blue,2
13805,45805324,5959,0,NISSAN,MARCH,2003,Hatchback,No,Petrol,1.2,,136000,4,Automatic,Front,4-5,Right-hand drive,Sky blue,2
13806,45770974,470,761,TOYOTA,PRIUS,2010,Jeep,Yes,Hybrid,1.8,,408997,4,Automatic,Front,4-5,Left wheel,White,12
13807,45815393,392,1273,TOYOTA,TACOMA,2009,Pickup,Yes,Petrol,2.7,,335291,4,Automatic,Rear,4-5,Left wheel,White,12
13808,45785153,16308,584,HYUNDAI,ELANTRA,2014,Sedan,No,Petrol,1.8,,106789,4,Tiptronic,Front,4-5,Left wheel,Grey,12
13809,45804119,28532,642,HYUNDAI,TUCSON,2012,Jeep,Yes,Diesel,2.0,,99748,4,Automatic,Front,4-5,Left wheel,Grey,4
13810,44728719,14113,345,TOYOTA,PRIUS C,2016,Hatchback,No,Hybrid,1.5,,250000,4,Variator,Front,4-5,Left wheel,Silver,12
13811,45809897,54847,1017,HONDA,CIVIC,2017,Sedan,Yes,Petrol,2.0,,20565,4,Automatic,Front,4-5,Left wheel,Silver,4
13812,45642787,784,448,HONDA,INSIGHT,2012,Hatchback,Yes,Hybrid,1.3,,321269,4,Automatic,Front,4-5,Left wheel,Red,0
13813,45620823,627,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,,134904,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
13814,45776602,12231,503,HONDA,FIT,2012,Sedan,No,Petrol,1.5,,126400,4,Automatic,Front,4-5,Left wheel,Silver,5
13815,45803800,67934,1077,HYUNDAI,TUCSON,2019,Jeep,Yes,Diesel,2.0,,13940,4,Automatic,Front,4-5,Left wheel,White,4
13816,45809798,32913,585,HONDA,CIVIC,2013,Coupe,Yes,Petrol,1.8,,128905,4,Automatic,Front,4-5,Left wheel,Black,4
13817,45769101,27284,834,TOYOTA,TACOMA,2013,Jeep,Yes,Petrol,2.7,,397915,4,Automatic,Rear,4-5,Left wheel,White,12
13818,45802274,18669,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,,65564,4,Automatic,Front,4-5,Left wheel,Silver,4
13819,43808012,27598,0,TOYOTA,COROLLA,2015,Sedan,Yes,Petrol,1.8,,79000,4,Tiptronic,Front,4-5,Left wheel,Blue,8
13820,45665470,6586,0,VOLKSWAGEN,JETTA,2006,Sedan,No,Petrol,1.6,,253000,4,Manual,Front,4-5,Left wheel,White,6
13821,45776523,16621,645,TOYOTA,PRIUS,2011,Hatchback,Yes,Hybrid,1.8,,222016,4,Automatic,Front,4-5,Left wheel,Golden,8
13822,41770767,11917,0,NISSAN,MURANO,2004,Jeep,Yes,CNG,3.5,,233600,6,Variator,Front-Rear,4-5,Left wheel,Silver,6
13823,45773682,15994,1172,MERCEDES-BENZ,E 350,2011,Coupe,Yes,Diesel,3.5,,170429,6,Automatic,Rear,2-3,Left wheel,Silver,12
13824,44299606,18503,586,TOYOTA,PRIUS,2012,Hatchback,Yes,Hybrid,1.8,,99000,4,Variator,Front,4-5,Left wheel,Grey,12
13825,45730314,31421,831,SSANGYONG,ACTYON,2017,Jeep,Yes,Diesel,1.6,,65249,4,Automatic,Front,4-5,Left wheel,White,4
