Unnamed: 0,ID,Price,Levy,Manufacturer,Model,Prod_year,Category,Leather_interior,Fuel_type,Engine_volume,Turbo,Mileage,Cylinders,Gear_box_type,Drive_wheels,Doors,Wheel,Color,Airbags
16530,45770860,22580,0,MAZDA,MAZDA 6,2014,Sedan,Yes,Petrol,2.5,,193600,4,Tiptronic,Front,4-5,Left wheel,Red,8
16531,45809823,11412,645,CHEVROLET,CRUZE,2011,Sedan,Yes,Petrol,1.8,,107271,4,Automatic,Front,4-5,Left wheel,Grey,4
16532,45732736,10036,639,HYUNDAI,SONATA,2014,Sedan,Yes,LPG,2.0,,404507,4,Automatic,Front,4-5,Left wheel,Silver,4
16533,45803708,27435,640,HYUNDAI,TUCSON,2013,Jeep,Yes,Diesel,2.0,,167157,4,Automatic,Front,4-5,Left wheel,Grey,4
16534,44586118,67426,1885,PORSCHE,PANAMERA,2010,Sedan,Yes,Petrol,4.8,,88939,8,Tiptronic,Front-Rear,4-5,Left wheel,Grey,12
16535,45805986,6895,1032,NISSAN,MARCH,2012,Hatchback,No,Petrol,1.2,,60936,4,Variator,Front,4-5,Right-hand drive,Carnelian red,2
16536,45781554,25402,777,TOYOTA,CAMRY,2014,Sedan,Yes,Petrol,2.5,,92800,6,Tiptronic,Front,4-5,Left wheel,White,10
16537,44804614,18503,777,NISSAN,ROGUE,2014,Jeep,No,Petrol,2.5,,135700,4,Tiptronic,Front,4-5,Left wheel,Grey,6
16538,45789668,54882,0,MERCEDES-BENZ,SPRINTER,2007,Microbus,Yes,Diesel,2.7,Turbo,145000,5,Manual,Rear,4-5,Left wheel,White,2
16539,45809162,12184,446,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.3,,117811,4,Automatic,Front,4-5,Left wheel,Blue,4
16540,45809194,19030,271,TOYOTA,AQUA,2014,Universal,Yes,Hybrid,1.5,,66212,4,Automatic,Front,4-5,Left wheel,Black,4
16541,45809385,26858,502,HONDA,FIT,2013,Hatchback,Yes,Petrol,1.5,,55948,4,Automatic,Front,4-5,Left wheel,Orange,4
16542,45756585,9722,1051,HONDA,ACCORD,2016,Coupe,Yes,Petrol,2.4,,103467,4,Automatic,Front,2-3,Left wheel,White,12
16543,45643609,10349,0,TOYOTA,LAND CRUISER PRADO,1997,Jeep,No,LPG,2.7,,218000,4,Automatic,Front-Rear,2-3,Right-hand drive,Blue,2
16544,45701440,15994,0,FORD,FUSION,2010,Sedan,Yes,Hybrid,2.5,,185000,4,Automatic,Front,4-5,Left wheel,Grey,10
16545,44753524,27911,1058,LEXUS,RX 350,2012,Jeep,Yes,Petrol,3.5,,62000,6,Tiptronic,Front,4-5,Left wheel,Black,12
16546,45813888,24462,642,TOYOTA,CAMRY,2012,Sedan,Yes,Petrol,2.0,,172800,4,Automatic,Rear,4-5,Left wheel,White,8
16547,45779764,12544,761,TOYOTA,PRIUS,2010,Sedan,No,Petrol,1.8,,140000,4,Variator,Front,4-5,Left wheel,Blue,4
16548,45261332,84675,0,TOYOTA,LAND CRUISER,2009,Jeep,Yes,Diesel,4.5,Turbo,200000,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
16549,45781817,5800,0,HONDA,ODYSSEY,2003,Minivan,No,Petrol,2.3,,275000,4,Tiptronic,Front,4-5,Right-hand drive,Black,4
16550,45769662,100,0,MERCEDES-BENZ,ML 350,2007,Jeep,Yes,Petrol,3.5,,200000,6,Automatic,Front-Rear,4-5,Left wheel,Silver,8
16551,45802243,34074,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,,126970,4,Automatic,Front,4-5,Left wheel,Silver,4
16552,45719603,12231,0,TOYOTA,PRIUS,2008,Sedan,No,Hybrid,1.5,,223560,4,Automatic,Front,4-5,Left wheel,White,2
16553,45809050,14831,382,TOYOTA,AQUA,2017,Hatchback,Yes,Hybrid,1.5,,181474,4,Automatic,Front,4-5,Left wheel,White,4
16554,45806370,1646,640,VOLKSWAGEN,JETTA,2013,Sedan,Yes,Diesel,2.0,,189949,4,Automatic,Front,4-5,Left wheel,Silver,12
16555,45749031,11290,1266,HONDA,FIT,2014,Hatchback,No,Hybrid,1.5,,182000,4,Automatic,Front,4-5,Right-hand drive,Silver,4
16556,45802996,29950,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,50079,4,Automatic,Front,4-5,Left wheel,White,4
16557,45184062,19757,531,FORD,FUSION,2012,Sedan,Yes,Petrol,1.6,Turbo,117000,4,Tiptronic,Front,4-5,Left wheel,Blue,10
16558,45809590,43545,697,HONDA,CIVIC,2015,Sedan,Yes,Petrol,1.8,,37064,4,Automatic,Front,4-5,Left wheel,White,4
16559,45715126,9879,1266,TOYOTA,AQUA,2014,Sedan,No,Hybrid,1.5,,108000,4,Automatic,Front,4-5,Right-hand drive,Silver,4
16560,45642481,29166,0,LEXUS,RX 400 HYBRID,2008,Jeep,Yes,Petrol,3.3,,249600,6,Automatic,Front,4-5,Left wheel,Black,12
16561,44724525,6899,2080,FORD,TRANSIT,2000,Microbus,No,Diesel,2.5,Turbo,193000,4,Manual,Rear,4-5,Left wheel,Carnelian red,2
16562,45767031,10036,0,BMW,X5,2000,Jeep,Yes,LPG,3.0,,25000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,6
16563,45793734,9408,0,TOYOTA,RAV 4,1997,Jeep,No,Petrol,2.0,,140000,4,Manual,Front-Rear,4-5,Left wheel,Green,2
16564,45772120,125,1664,TOYOTA,TUNDRA,2013,Coupe,Yes,Petrol,5.7,,234683,8,Automatic,Rear,4-5,Left wheel,White,12
16565,45731812,38731,1249,HYUNDAI,H1,2017,Minivan,Yes,Diesel,2.5,,30066,4,Automatic,Front,4-5,Left wheel,Grey,4
16566,45195122,20071,0,HYUNDAI,SONATA,2013,Sedan,No,Hybrid,2.4,,21920,6,Automatic,Front,4-5,Left wheel,Silver,11
16567,45625950,1019,917,BMW,X5,2013,Jeep,Yes,Diesel,3.0,,137802,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
16568,45798246,21639,831,HYUNDAI,ELANTRA,2017,Sedan,Yes,Petrol,1.6,,16687,4,Automatic,Front,4-5,Left wheel,Grey,4
16569,45802587,39226,765,HYUNDAI,SANTA FE,2015,Jeep,Yes,Diesel,2.0,,147808,4,Automatic,Front,4-5,Left wheel,Grey,4
16570,45802603,52034,1017,HYUNDAI,SANTA FE,2017,Jeep,Yes,Diesel,2.0,,82413,4,Automatic,Front,4-5,Left wheel,Grey,4
16571,45794869,5645,0,MERCEDES-BENZ,C 180,1995,Sedan,No,CNG,1.8,,46777,4,Manual,Rear,4-5,Left wheel,Grey,2
16572,45647958,784,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,102397,4,Automatic,Front,4-5,Left wheel,Black,12
16573,45730029,43952,880,SSANGYONG,ACTYON,2018,Jeep,Yes,Diesel,1.6,,73548,4,Automatic,Front,4-5,Left wheel,White,4
16574,45801631,15681,0,TOYOTA,COROLLA,2006,Universal,No,Diesel,2.2,Turbo,222000,4,Manual,Front,4-5,Left wheel,Black,9
16575,45760417,30,0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,,150000,4,Automatic,Front,4-5,Right-hand drive,Silver,4
16576,45801197,10036,0,TOYOTA,PRIUS,2006,Sedan,No,Petrol,1.5,,305600,4,Automatic,Front,4-5,Left wheel,White,0
16577,44752858,21953,1888,BMW,X5,2007,Jeep,Yes,Petrol,3.0,,216000,6,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
16578,45769027,2744,751,HYUNDAI,SONATA,2013,Sedan,Yes,Hybrid,2.4,,126690,4,Automatic,Front,4-5,Left wheel,Silver,0
16579,45813065,6500,0,NISSAN,PRESAGE,2004,Minivan,No,Petrol,2.5,,0,4,Automatic,Front,4-5,Right-hand drive,White,4
16580,45674451,10976,0,MERCEDES-BENZ,VITO,2004,Goods wagon,No,Diesel,2.2,,316000,4,Manual,Rear,4-5,Left wheel,White,2
16581,45417436,7056,875,MITSUBISHI,MIRAGE,2012,Hatchback,Yes,Petrol,1.0,,60000,3,Automatic,Front,4-5,Right-hand drive,Blue,6
16582,45810166,12717,645,CHEVROLET,LACETTI,2011,Sedan,Yes,Petrol,1.8,,121831,4,Automatic,Front,4-5,Left wheel,Grey,4
16583,45653518,2901,503,HONDA,CIVIC,2012,Jeep,Yes,Hybrid,1.5,,146403,4,Automatic,Front,4-5,Left wheel,White,0
16584,45804305,17562,0,MERCEDES-BENZ,E 320,2007,Sedan,Yes,Diesel,3.0,,376000,6,Tiptronic,Rear,4-5,Left wheel,White,0
16585,45815366,23521,0,FORD,TRANSIT,1996,Microbus,No,Diesel,2.5,,123000,4,Manual,Rear,4-5,Left wheel,White,2
16586,45779768,14113,0,BMW,328,2007,Sedan,Yes,Petrol,3.0,,999999999,6,Tiptronic,Rear,4-5,Left wheel,Silver,16
16587,45809220,39797,640,FORD,TAURUS,2013,Sedan,Yes,Petrol,2.0,,58901,4,Automatic,Front,4-5,Left wheel,White,4
16588,45808743,3763,900,KIA,OPTIMA,2015,Sedan,Yes,Petrol,2.4,,170040,4,Automatic,Front,4-5,Left wheel,Silver,12
16589,45796793,23521,0,CHEVROLET,VOLT,2012,Hatchback,No,Plug-in Hybrid,1.4,,112101,4,Automatic,Front,4-5,Left wheel,Grey,10
16590,45649665,392,781,TOYOTA,CAMRY,2012,Sedan,Yes,Hybrid,2.5,,314373,4,Automatic,Front,4-5,Left wheel,Grey,12
16591,45802835,52853,891,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.0,,89454,4,Automatic,Front,4-5,Left wheel,Black,4
16592,45793702,5331,1288,CHEVROLET,CAPTIVA,2007,Jeep,Yes,Diesel,2.0,,48529,4,Automatic,Front,4-5,Left wheel,Silver,4
16593,45755504,862,784,HONDA,CIVIC,2017,Sedan,Yes,Petrol,1.5,,0,4,Automatic,Front,4-5,Left wheel,White,12
16594,45732335,36228,640,HYUNDAI,SANTA FE,2013,Jeep,Yes,Diesel,2.0,,174144,4,Automatic,Front,4-5,Left wheel,Black,4
16595,45765594,12544,1408,FORD,TRANSIT,2007,Microbus,No,Diesel,2.2,Turbo,100000,4,Manual,Front,4-5,Left wheel,White,4
16596,45733420,52959,1017,HYUNDAI,SONATA,2017,Sedan,Yes,Petrol,2.0,,13941,4,Automatic,Front,4-5,Left wheel,White,4
16597,45811086,2195,586,TOYOTA,PRIUS,2012,Hatchback,Yes,Hybrid,1.8,,430278,4,Automatic,Front,4-5,Left wheel,Black,12
16598,45786731,11500,0,NISSAN,X-TRAIL,2005,Jeep,Yes,LPG,2.0,,142000,4,Automatic,Front-Rear,5,Right-hand drive,Silver,0
16599,45730339,40092,831,SSANGYONG,ACTYON,2017,Jeep,Yes,Diesel,1.6,,52516,4,Automatic,Front,4-5,Left wheel,Red,4
16600,45769859,110,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,,0,8,Automatic,Front-Rear,4-5,Left wheel,White,0
16601,45766146,3058,915,AUDI,A7,2014,Hatchback,Yes,Petrol,3.0,,140507,6,Automatic,Front-Rear,4-5,Left wheel,Silver,0
16602,45798994,6272,640,FORD,FUSION,2013,Sedan,No,Hybrid,2.0,,178000,4,Tiptronic,Front,4-5,Left wheel,Grey,10
16603,45781075,18817,586,MERCEDES-BENZ,C 250,2012,Sedan,Yes,Petrol,1.8,Turbo,89500,4,Automatic,Rear,4-5,Left wheel,Black,12
16604,45801415,14700,0,TOYOTA,PRIUS,2011,Sedan,No,Petrol,1.8,,150000,4,Variator,Rear,4-5,Left wheel,Black,10
16605,44527390,10820,1266,TOYOTA,AQUA,2014,Sedan,No,Hybrid,1.5,,102000,4,Automatic,Front,4-5,Right-hand drive,Silver,2
16606,45816563,549,751,HYUNDAI,SONATA,2013,Sedan,Yes,Petrol,2.4,,166774,4,Automatic,Front,4-5,Left wheel,Silver,12
16607,45806682,627,900,CHEVROLET,EQUINOX,2015,Jeep,Yes,Petrol,2.4,,78926,4,Automatic,Front-Rear,4-5,Left wheel,Black,12
16608,45757914,17249,0,VOLKSWAGEN,PASSAT,2015,Sedan,Yes,Petrol,1.8,Turbo,99000,4,Tiptronic,Front,4-5,Left wheel,Silver,9
16609,45793381,23521,1195,MERCEDES-BENZ,C 220,2008,Universal,No,Diesel,2.2,Turbo,177000,4,Tiptronic,Rear,4-5,Left wheel,White,12
16610,44783418,13485,0,TOYOTA,CAMRY,2010,Sedan,No,Hybrid,2.5,,123000,4,Manual,Rear,2-3,Left wheel,White,4
16611,44728797,15053,475,FIAT,500,2012,Coupe,Yes,Petrol,1.4,,90000,4,Tiptronic,Front,4-5,Left wheel,Orange,6
16612,45648882,3920,1104,BMW,X5,2015,Jeep,Yes,Diesel,3.0,,201056,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
16613,44375582,25716,1017,VOLKSWAGEN,JETTA,2017,Sedan,Yes,Petrol,2.0,Turbo,131200,4,Tiptronic,Front,4-5,Left wheel,Grey,10
16614,42571375,100355,0,PORSCHE,PANAMERA GTS,2013,Sedan,Yes,Petrol,4.8,,98600,8,Tiptronic,Front-Rear,4-5,Left wheel,Silver,12
16615,45727095,24327,640,SSANGYONG,KORANDO,2013,Jeep,Yes,Diesel,2.0,,76788,4,Automatic,Front,4-5,Left wheel,White,4
16616,45808641,6586,1325,BUICK,CENTURY,2019,Sedan,Yes,Petrol,2.5,,10392,4,Automatic,Front,4-5,Left wheel,Silver,12
16617,45789988,6586,1282,KIA,SPORTAGE,2007,Jeep,Yes,Diesel,2.0,,78880,4,Automatic,Front,4-5,Left wheel,Blue,4
16618,45810017,22715,503,TOYOTA,AQUA,2012,Hatchback,Yes,Petrol,1.5,,45000,4,Automatic,Front,4-5,Left wheel,Orange,4
16619,45815240,282,1058,MERCEDES-BENZ,GLK 350,2012,Jeep,Yes,Petrol,3.5,,55290,6,Automatic,Rear,4-5,Left wheel,Black,12
16620,45815359,47,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,,65981,6,Automatic,Front,4-5,Left wheel,Black,12
16621,45769174,188,289,FORD,ESCAPE,2008,Sedan,Yes,Hybrid,0.4,,209843,4,Automatic,Front,4-5,Left wheel,Grey,0
16622,45809435,5225,247,HONDA,FIT,2014,Universal,Yes,Hybrid,1.3,,193895,4,Automatic,Front,4-5,Left wheel,White,4
16623,45766966,20385,0,LEXUS,IS 250,2008,Sedan,Yes,Petrol,2.5,,162300,6,Tiptronic,Rear,4-5,Left wheel,Grey,10
16624,45815010,470,1091,TOYOTA,CAMRY,2016,Sedan,Yes,Petrol,2.5,,154314,4,Automatic,Front,4-5,Left wheel,Grey,12
16625,45763780,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,,189704,8,Automatic,Front-Rear,4-5,Left wheel,Grey,0
16626,45733001,19416,707,HYUNDAI,SONATA,2011,Sedan,Yes,Petrol,2.0,,175221,4,Automatic,Front,4-5,Left wheel,White,4
16627,45732695,12544,765,HYUNDAI,SONATA,2015,Sedan,Yes,LPG,2.0,,471632,4,Automatic,Front,4-5,Left wheel,Orange,4
16628,45650211,3763,1850,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.5,,366869,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
16629,45793616,20385,0,HYUNDAI,SONATA LIMITED,2011,Sedan,Yes,Hybrid,2.4,,104000,4,Automatic,Front,4-5,Left wheel,White,10
16630,45648536,470,1018,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.0,,275862,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
16631,45615857,19130,1292,MERCEDES-BENZ,GLE 350,2016,Jeep,Yes,Petrol,3.0,,62938,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
16632,45809171,24029,1058,FORD,TAURUS,2012,Sedan,Yes,Petrol,3.5,,101315,4,Automatic,Front,4-5,Left wheel,Black,4
16633,45816509,6899,0,MERCEDES-BENZ,C 180,1997,Sedan,No,Petrol,1.8,,445908,4,Automatic,Rear,4-5,Left wheel,Black,2
16634,45720191,15681,0,MERCEDES-BENZ,E 320,2003,Sedan,Yes,Petrol,3.2,,222000,6,Tiptronic,Rear,4-5,Left wheel,Black,14
16635,45733630,55343,1079,HYUNDAI,SONATA,2018,Sedan,Yes,Petrol,2.0,,42563,4,Automatic,Front,4-5,Left wheel,White,4
16636,45803535,53314,891,CHEVROLET,CAMARO,2016,Coupe,No,Petrol,2.0,Turbo,32000,4,Tiptronic,Rear,2-3,Left wheel,Red,10
16637,45800288,2000,0,AUDI,A4,1995,Sedan,Yes,Petrol,1.8,,100000,4,Manual,Front,4-5,Left wheel,Black,1
16638,45634884,941,862,VOLKSWAGEN,JETTA,2011,Sedan,Yes,Diesel,2.5,,175389,5,Automatic,Front,4-5,Left wheel,Grey,12
16639,45805664,13485,0,NISSAN,X-TRAIL,2005,Jeep,Yes,Petrol,2.0,,179000,4,Automatic,Front-Rear,4-5,Right-hand drive,Black,1
16640,45641335,11133,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,179381,4,Automatic,Front,4-5,Left wheel,Black,12
16641,45771822,3293,640,AUDI,A4,2013,Sedan,Yes,Petrol,2.0,,151469,4,Automatic,Front-Rear,4-5,Left wheel,White,12
16642,45745123,5642,0,FORD,SIERRA DIZEL,1992,Sedan,No,Diesel,1.8,Turbo,168000,4,Manual,Rear,4-5,Left wheel,Green,2
16643,45722204,84675,915,BMW,X5,2014,Jeep,Yes,Petrol,3.0,Turbo,96000,6,Tiptronic,Front-Rear,4-5,Left wheel,Grey,6
16644,45504593,19287,640,FORD,FUSION HYBRID,2013,Sedan,No,Hybrid,2.0,,97000,4,Variator,Front,4-5,Left wheel,Brown,12
16645,45793886,51746,1055,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Petrol,3.5,,121600,8,Automatic,Rear,4-5,Left wheel,Grey,10
16646,45796646,6125,1282,CHEVROLET,CAPTIVA,2007,Jeep,Yes,Diesel,2.0,,75152,4,Automatic,Front,4-5,Left wheel,Black,4
16647,45776720,4500,0,OPEL,VECTRA,1997,Hatchback,No,Petrol,1.8,,13425,4,Manual,Front,4-5,Left wheel,Blue,4
16648,45813920,1490,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,,249734,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
16649,45808453,16308,1079,KIA,AVELLA,2018,Sedan,Yes,Petrol,2.0,,56288,4,Automatic,Rear,4-5,Left wheel,Silver,12
16650,45786129,10976,988,TOYOTA,PRIUS,2007,Hatchback,No,Petrol,1.5,,90000,4,Variator,Front,5,Left wheel,Golden,8
16651,45750699,27911,1327,TOYOTA,RAV 4,2018,Sedan,Yes,Petrol,2.5,,28784,4,Automatic,Front,4-5,Left wheel,Black,12
16652,42498060,4500,0,SUBARU,LEGACY,2004,Sedan,No,Petrol,2.0,,11111,4,Automatic,Front-Rear,4-5,Right-hand drive,Black,6
16653,45766491,470,333,SUBARU,XV,2014,Jeep,Yes,Hybrid,2.0,,131872,4,Automatic,Front-Rear,4-5,Left wheel,White,0
16654,45714974,7527,0,NISSAN,NOTE,2007,Sedan,No,Petrol,1.5,,160000,4,Variator,Front,4-5,Right-hand drive,Silver,0
16655,45803642,12231,836,HYUNDAI,TUCSON,2010,Jeep,Yes,Diesel,2.0,,68876,4,Automatic,Front,4-5,Left wheel,White,4
16656,45805965,14113,777,FORD,FUSION,2014,Sedan,No,Petrol,2.5,,134000,4,Automatic,Front,4-5,Left wheel,White,12
16657,45768559,14269,1324,TOYOTA,HIGHLANDER,2010,Jeep,Yes,Hybrid,3.3,,300366,6,Automatic,Front-Rear,4-5,Left wheel,Blue,12
16658,45763597,31,1113,MAZDA,CX-9,2012,Sedan,Yes,Petrol,3.7,,291840,6,Automatic,Front,4-5,Left wheel,Black,12
16659,45780573,11917,0,TOYOTA,AQUA,2012,Hatchback,No,Hybrid,1.3,,155000,4,Variator,Front,4-5,Right-hand drive,White,4
16660,44922916,15524,781,CHEVROLET,CRUZE LT,2018,Sedan,No,Petrol,1.4,Turbo,21786,4,Automatic,Front,4-5,Left wheel,Black,8
16661,45522180,13172,585,TOYOTA,PRIUS,2013,Hatchback,No,Hybrid,1.8,,180000,4,Tiptronic,Front,4-5,Left wheel,Red,8
16662,45778723,12544,642,FORD,FOCUS,2012,Sedan,No,Petrol,2.0,,139010,4,Automatic,Front,4-5,Left wheel,Grey,0
16663,45650214,22894,1273,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Diesel,3.5,,79080,6,Automatic,Front-Rear,4-5,Left wheel,Grey,12
16664,45810619,6586,364,CHEVROLET,SPARK,2012,Hatchback,Yes,Petrol,1.0,,40079,4,Automatic,Front,4-5,Left wheel,Black,4
16665,45292910,12500,645,FORD,TRANSIT CONNECT,2011,Goods wagon,No,Diesel,1.8,Turbo,180000,4,Manual,Front,2-3,Left wheel,Green,2
16666,45759593,7840,0,MERCEDES-BENZ,E 200,1997,Sedan,No,Petrol,2.0,,305125,4,Manual,Rear,4-5,Left wheel,Blue,4
16667,45107574,141124,1481,MERCEDES-BENZ,GLE 43 AMG,2017,Coupe,Yes,Petrol,3.0,Turbo,14914,6,Automatic,Front-Rear,4-5,Left wheel,White,12
16668,45767516,470,1750,TOYOTA,HIGHLANDER,2008,Jeep,Yes,Hybrid,3.3,,182024,6,Automatic,Front-Rear,4-5,Left wheel,Black,12
16669,45776399,20385,0,VOLKSWAGEN,PASSAT TSI-SE,2013,Sedan,Yes,Petrol,1.8,Turbo,159978,4,Tiptronic,Front,4-5,Left wheel,Grey,8
16670,45814760,11604,0,TOYOTA,AQUA,2013,Hatchback,Yes,Hybrid,1.5,,118000,4,Variator,Front,4-5,Right-hand drive,White,4
16671,45768560,1490,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,,154115,8,Automatic,Front-Rear,4-5,Left wheel,Black,0
16672,45768787,549,574,HONDA,INSIGHT,2010,Hatchback,Yes,Hybrid,1.3,,245070,4,Automatic,Front,4-5,Left wheel,White,0
16673,45767006,862,781,NISSAN,ALTIMA,2012,Sedan,Yes,Petrol,2.5,,97627,4,Automatic,Front,4-5,Left wheel,Black,12
16674,45810535,22357,642,CHEVROLET,ORLANDO,2012,Jeep,Yes,Diesel,2.0,,132863,4,Automatic,Front,4-5,Left wheel,Grey,4
16675,45433856,24775,0,MERCEDES-BENZ,E 350,2008,Sedan,Yes,Petrol,3.5,,163000,6,Tiptronic,Rear,4-5,Left wheel,Black,8
16676,45035479,15000,0,VOLKSWAGEN,JETTA,2012,Sedan,No,LPG,2.0,,130000,4,Automatic,Front,4-5,Left wheel,White,8
16677,45804515,32973,1086,JEEP,GRAND CHEROKEE,2012,Jeep,Yes,Petrol,3.6,,175788,4,Automatic,Front,4-5,Left wheel,Silver,4
16678,45660991,3920,1104,BMW,X5,2015,Jeep,Yes,Diesel,3.0,,201056,6,Automatic,Front-Rear,4-5,Left wheel,Black,0
16679,45772522,1646,1750,TOYOTA,HIGHLANDER,2008,Jeep,Yes,Hybrid,3.3,,269162,6,Automatic,Front-Rear,4-5,Left wheel,Silver,12
16680,45644420,784,394,TOYOTA,CAMRY,2014,Sedan,Yes,Hybrid,2.5,,102397,4,Automatic,Front,4-5,Left wheel,Black,12
16681,45812924,21639,0,MERCEDES-BENZ,C 220,2010,Sedan,No,Diesel,2.2,Turbo,310000,4,Manual,Rear,4-5,Left wheel,Grey,10
16682,45732592,50018,640,HYUNDAI,SANTA FE,2013,Jeep,Yes,Diesel,2.0,,128197,4,Automatic,Front,4-5,Left wheel,Grey,4
16683,45681643,12231,474,CHEVROLET,CRUZE,2013,Sedan,No,Petrol,1.4,,112000,4,Tiptronic,Front,4-5,Left wheel,Red,12
16684,45731081,27463,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,,203073,4,Automatic,Front,4-5,Left wheel,Grey,4
16685,45771378,784,781,FORD,ESCAPE,2012,Jeep,Yes,Hybrid,2.5,,95349,4,Automatic,Front,4-5,Left wheel,Blue,0
16686,45761976,13172,753,HYUNDAI,SONATA,2012,Sedan,No,Hybrid,2.4,,125000,4,Variator,Front,4-5,Left wheel,Silver,10
16687,45802020,15323,836,HYUNDAI,GENESIS,2010,Coupe,Yes,Petrol,2.0,,132008,4,Automatic,Front,4-5,Left wheel,Grey,4
16688,45759531,392,353,LEXUS,CT 200H,2015,Hatchback,Yes,Hybrid,1.8,,115347,4,Automatic,Front,4-5,Left wheel,Grey,0
16689,45803485,13172,891,HYUNDAI,SONATA,2016,Sedan,Yes,LPG,2.0,,577053,4,Automatic,Front,4-5,Left wheel,Orange,4
16690,45811641,9095,0,VOLKSWAGEN,CADDY CADI,2003,Goods wagon,No,LPG,1.4,,220000,4,Manual,Front,2-3,Left wheel,Blue,4
16691,45651217,39201,1714,MERCEDES-BENZ,GLE 350,2017,Jeep,Yes,Petrol,3.5,,95541,6,Automatic,Rear,4-5,Left wheel,Black,0
16692,45800561,23521,0,TOYOTA,PRIUS,2012,Hatchback,Yes,Hybrid,1.8,,107000,4,Automatic,Front,4-5,Left wheel,Blue,10
16693,45239842,18817,0,TOYOTA,PRIUS C,2014,Hatchback,No,Hybrid,1.5,,63000,4,Variator,Front,4-5,Left wheel,Orange,12
16694,45816272,5645,1308,BMW,X6,2012,Jeep,Yes,Petrol,4.4,,123622,8,Automatic,Front-Rear,4-5,Left wheel,Silver,12
16695,45816357,15681,3699,TOYOTA,LAND CRUISER 80,1993,Jeep,No,Petrol,4.5,,223000,6,Automatic,Front-Rear,4-5,Left wheel,Green,0
16696,45768980,11604,0,OPEL,MERIVA,2008,Jeep,No,Diesel,1.3,,1373,4,Manual,Front,4-5,Left wheel,Pink,4
16697,45802868,48403,971,HYUNDAI,SANTA FE,2016,Jeep,Yes,Diesel,2.2,,125629,4,Automatic,Front,4-5,Left wheel,Black,4
16698,45781867,68053,0,TOYOTA,CAMRY,2018,Sedan,Yes,Petrol,2.5,,40000,4,Tiptronic,Front,4-5,Left wheel,Black,12
16699,45809100,24571,640,CHEVROLET,CAPTIVA,2013,Jeep,Yes,Diesel,2.0,,153000,4,Automatic,Front,4-5,Left wheel,Grey,4
16700,45796743,11604,0,HONDA,FIT,2012,Hatchback,Yes,Petrol,1.3,,145000,4,Variator,Front,4-5,Right-hand drive,Blue,4
16701,45768848,20385,0,BMW,335,2007,Coupe,Yes,Petrol,3.5,Turbo,130000,6,Manual,Rear,2-3,Right-hand drive,Black,8
16702,45773583,12544,862,FORD,FUSION,2011,Sedan,Yes,Hybrid,2.5,,82603,4,Automatic,Front,4-5,Left wheel,Blue,0
16703,45741131,11300,988,TOYOTA,PRIUS,2007,Sedan,No,Hybrid,1.5,,150000,4,Automatic,Front,4-5,Left wheel,Carnelian red,12
16704,45463497,36065,0,HYUNDAI,TUCSON,2017,Jeep,No,Petrol,2.0,,36800,4,Tiptronic,Front,4-5,Left wheel,Grey,8
16705,45757231,4234,900,CHRYSLER,200,2015,Sedan,Yes,Petrol,2.4,,0,4,Automatic,Front,4-5,Left wheel,Grey,12
16706,45789936,7527,1345,KIA,SORENTO,2008,Jeep,Yes,Diesel,2.5,,74367,4,Automatic,Front,4-5,Left wheel,Silver,4
16707,45656636,1803,574,HONDA,INSIGHT,2010,Hatchback,Yes,Hybrid,1.3,,187312,4,Automatic,Front,4-5,Left wheel,Blue,0
16708,45810195,22260,639,CHEVROLET,MALIBU,2014,Sedan,Yes,Petrol,2.0,,120000,4,Automatic,Front,4-5,Left wheel,White,4
16709,45798711,9252,0,HONDA,FIT,2007,Hatchback,No,Petrol,1.5,,146500,4,Manual,Front,4-5,Right-hand drive,Black,2
